Time (UTC),Open,High,Low,Close,Volume 
2015.07.31 09:00:00,0.72725,0.73327,0.72356,0.73093,24153.7
2015.07.31 13:00:00,0.73092,0.73674,0.73089,0.73144,32032.44
2015.07.31 17:00:00,0.73136,0.73218,0.72912,0.73069,11343.84
2015.08.02 21:00:00,0.7324,0.73242,0.7291,0.73062,11886.52
2015.08.03 01:00:00,0.73063,0.73145,0.72946,0.7299,12156.58
2015.08.03 05:00:00,0.72995,0.73043,0.7284,0.72947,17300.15
2015.08.03 09:00:00,0.72948,0.72989,0.72637,0.72716,18803.36
2015.08.03 13:00:00,0.72718,0.72911,0.72606,0.72684,23130.33
2015.08.03 17:00:00,0.72682,0.72872,0.72627,0.72863,12216.19
2015.08.03 21:00:00,0.72862,0.72906,0.72641,0.72664,11436.29
2015.08.04 01:00:00,0.72665,0.73494,0.72645,0.73494,16100.37
2015.08.04 05:00:00,0.73493,0.73954,0.7345,0.73887,22991.68
2015.08.04 09:00:00,0.73887,0.74063,0.73752,0.73976,21739.3
2015.08.04 13:00:00,0.73974,0.74291,0.73929,0.74194,25223.11
2015.08.04 17:00:00,0.74194,0.74208,0.7375,0.73807,19582.01
2015.08.04 21:00:00,0.73814,0.73845,0.73691,0.73759,12614.94
2015.08.05 01:00:00,0.7376,0.73763,0.7351,0.7354,14305.2
2015.08.05 05:00:00,0.7354,0.73721,0.7335,0.73672,21206.76
2015.08.05 09:00:00,0.73671,0.73962,0.73511,0.73782,23719.95
2015.08.05 13:00:00,0.73779,0.73823,0.73366,0.7346,28599.18
2015.08.05 17:00:00,0.73461,0.73608,0.73443,0.73574,14663.23
2015.08.05 21:00:00,0.7358,0.73599,0.73477,0.73526,12253.41
2015.08.06 01:00:00,0.73527,0.73952,0.73215,0.73326,17661.81
2015.08.06 05:00:00,0.73327,0.73419,0.73155,0.73235,19871.12
2015.08.06 09:00:00,0.73234,0.73363,0.73226,0.73363,21329.32
2015.08.06 13:00:00,0.73363,0.73523,0.7333,0.73464,21830.5
2015.08.06 17:00:00,0.73463,0.73529,0.7339,0.73488,14118.11
2015.08.06 21:00:00,0.73488,0.73502,0.73404,0.73462,11786.21
2015.08.07 01:00:00,0.73462,0.738,0.7346,0.73621,16315.33
2015.08.07 05:00:00,0.73621,0.73806,0.73583,0.73709,17670.12
2015.08.07 09:00:00,0.73709,0.73984,0.73473,0.73473,22154.11
2015.08.07 13:00:00,0.73472,0.74127,0.73346,0.74026,32167.41
2015.08.07 17:00:00,0.74026,0.74208,0.73983,0.74205,11468.31
2015.08.09 21:00:00,0.74172,0.74186,0.73906,0.73921,8793.1
2015.08.10 01:00:00,0.73921,0.7407,0.7387,0.74009,12441.46
2015.08.10 05:00:00,0.74009,0.74024,0.73614,0.73674,16324.2
2015.08.10 09:00:00,0.73674,0.73768,0.73542,0.73623,14557.41
2015.08.10 13:00:00,0.73624,0.74226,0.73574,0.74197,21239.2
2015.08.10 17:00:00,0.74199,0.74205,0.74049,0.74142,12949.36
2015.08.10 21:00:00,0.74151,0.74401,0.74082,0.74326,13435.16
2015.08.11 01:00:00,0.74324,0.74324,0.73078,0.73211,23925.85
2015.08.11 05:00:00,0.73211,0.73569,0.73062,0.73397,23225.96
2015.08.11 09:00:00,0.73399,0.73429,0.73146,0.73249,21287.81
2015.08.11 13:00:00,0.73248,0.73259,0.72841,0.72908,26621.41
2015.08.11 17:00:00,0.7291,0.73067,0.72845,0.73067,11877.97
2015.08.11 21:00:00,0.73058,0.73231,0.73005,0.73157,13181.35
2015.08.12 01:00:00,0.73157,0.73263,0.72169,0.7238,21768.36
2015.08.12 05:00:00,0.7238,0.73204,0.72366,0.72916,26120.72
2015.08.12 09:00:00,0.72913,0.73883,0.72821,0.73522,27414.46
2015.08.12 13:00:00,0.73521,0.73866,0.73367,0.73835,27086.04
2015.08.12 17:00:00,0.73841,0.73874,0.73609,0.73811,12688.75
2015.08.12 21:00:00,0.73816,0.73899,0.73667,0.73766,11167.66
2015.08.13 01:00:00,0.73765,0.74096,0.73335,0.7379,19516.81
2015.08.13 05:00:00,0.73792,0.73852,0.734,0.73441,19138
2015.08.13 09:00:00,0.73441,0.73482,0.73275,0.7339,19312.6
2015.08.13 13:00:00,0.73391,0.73658,0.73236,0.73593,23196.97
2015.08.13 17:00:00,0.73591,0.73706,0.73517,0.73612,14241.73
2015.08.13 21:00:00,0.73613,0.73802,0.73585,0.73735,14477.72
2015.08.14 01:00:00,0.73735,0.73851,0.73555,0.73711,16583.61
2015.08.14 05:00:00,0.73711,0.73971,0.737,0.73877,19205.21
2015.08.14 09:00:00,0.73875,0.73966,0.73756,0.73803,18695.83
2015.08.14 13:00:00,0.73806,0.73982,0.73665,0.73896,21370.33
2015.08.14 17:00:00,0.73897,0.73897,0.73721,0.73804,7721.59
2015.08.16 21:00:00,0.73806,0.73837,0.73643,0.73657,6682.4
2015.08.17 01:00:00,0.73658,0.73831,0.73658,0.73749,10933.75
2015.08.17 05:00:00,0.73749,0.73784,0.73551,0.73639,14322.72
2015.08.17 09:00:00,0.73639,0.73742,0.73442,0.73679,13719.88
2015.08.17 13:00:00,0.73681,0.73899,0.7364,0.7387,18163.49
2015.08.17 17:00:00,0.73871,0.73886,0.73709,0.7373,10115.25
2015.08.17 21:00:00,0.73731,0.73778,0.73655,0.7369,11696.22
2015.08.18 01:00:00,0.73689,0.73868,0.73574,0.73629,16756.85
2015.08.18 05:00:00,0.73628,0.73687,0.73321,0.73468,17359.99
2015.08.18 09:00:00,0.73469,0.73637,0.73265,0.7328,15246
2015.08.18 13:00:00,0.73277,0.7346,0.73207,0.73381,19309.96
2015.08.18 17:00:00,0.73381,0.73452,0.73323,0.73422,9562.21
2015.08.18 21:00:00,0.73429,0.73453,0.73322,0.73421,13708.21
2015.08.19 01:00:00,0.7342,0.73462,0.73148,0.73279,14230.13
2015.08.19 05:00:00,0.7328,0.73642,0.73279,0.73551,13822.58
2015.08.19 09:00:00,0.73553,0.7365,0.73338,0.73403,15547.79
2015.08.19 13:00:00,0.73402,0.73422,0.73129,0.73231,21427.12
2015.08.19 17:00:00,0.73235,0.73762,0.73148,0.73501,23726.51
2015.08.19 21:00:00,0.73501,0.73738,0.73473,0.73602,13498.13
2015.08.20 01:00:00,0.73601,0.73625,0.73424,0.73519,13140.43
2015.08.20 05:00:00,0.7352,0.73542,0.72853,0.7287,18510.11
2015.08.20 09:00:00,0.72865,0.73214,0.72856,0.73116,15448.8
2015.08.20 13:00:00,0.7312,0.73635,0.73118,0.7347,22375.4
2015.08.20 17:00:00,0.73473,0.73493,0.73351,0.73384,12901.93
2015.08.20 21:00:00,0.73375,0.73429,0.73254,0.73321,11747.11
2015.08.21 01:00:00,0.73321,0.73332,0.72879,0.73178,23340.88
2015.08.21 05:00:00,0.73178,0.73302,0.72975,0.73258,25630.7
2015.08.21 09:00:00,0.73261,0.73607,0.73125,0.73347,20132.96
2015.08.21 13:00:00,0.73346,0.73586,0.73219,0.73373,27558.66
2015.08.21 17:00:00,0.73373,0.73379,0.73107,0.73172,14536.71
2015.08.23 21:00:00,0.73016,0.7313,0.7246,0.72551,14510.32
2015.08.24 01:00:00,0.72551,0.72644,0.72015,0.72273,23692.18
2015.08.24 05:00:00,0.72274,0.72765,0.72221,0.72445,21646.5
2015.08.24 09:00:00,0.72443,0.72507,0.72102,0.72325,23914.24
2015.08.24 13:00:00,0.72325,0.72512,0.70448,0.72211,37457.94
2015.08.24 17:00:00,0.72211,0.72271,0.71522,0.71587,19305.7
2015.08.24 21:00:00,0.71589,0.7195,0.71319,0.71909,13816.08
2015.08.25 01:00:00,0.7191,0.72338,0.71823,0.71991,18333.73
2015.08.25 05:00:00,0.71993,0.72173,0.71709,0.71905,24448.58
2015.08.25 09:00:00,0.71908,0.725,0.71775,0.72091,25136.72
2015.08.25 13:00:00,0.72094,0.72124,0.71685,0.71841,24590.4
2015.08.25 17:00:00,0.71842,0.71848,0.7124,0.71321,14630.33
2015.08.25 21:00:00,0.71326,0.71591,0.70973,0.71281,16656.69
2015.08.26 01:00:00,0.71282,0.71492,0.71087,0.71307,19583.9
2015.08.26 05:00:00,0.71307,0.71533,0.71085,0.71304,20853.68
2015.08.26 09:00:00,0.71299,0.71521,0.71208,0.7139,22440.84
2015.08.26 13:00:00,0.7139,0.71408,0.70704,0.70878,29269.88
2015.08.26 17:00:00,0.70872,0.71254,0.70804,0.71253,19626.3
2015.08.26 21:00:00,0.71253,0.71311,0.71159,0.71228,14980.32
2015.08.27 01:00:00,0.71228,0.71534,0.71073,0.71101,17477.57
2015.08.27 05:00:00,0.71101,0.71518,0.70994,0.71329,22850.02
2015.08.27 09:00:00,0.71329,0.71715,0.7122,0.71334,20325.33
2015.08.27 13:00:00,0.71332,0.71819,0.71276,0.71654,27274.62
2015.08.27 17:00:00,0.71652,0.718,0.71545,0.71687,14299.04
2015.08.27 21:00:00,0.71689,0.71912,0.71657,0.71888,11942.37
2015.08.28 01:00:00,0.71888,0.72064,0.71611,0.71753,16829.29
2015.08.28 05:00:00,0.71753,0.71835,0.71579,0.71689,17779.83
2015.08.28 09:00:00,0.71688,0.71688,0.71262,0.71287,21339.58
2015.08.28 13:00:00,0.71288,0.71648,0.71214,0.71587,29191.65
2015.08.28 17:00:00,0.71588,0.71738,0.71513,0.71738,12356.27
2015.08.30 21:00:00,0.71574,0.7166,0.71338,0.71389,13073.64
2015.08.31 01:00:00,0.71387,0.71582,0.7125,0.71476,15983.39
2015.08.31 05:00:00,0.71477,0.71593,0.71234,0.71335,13268.19
2015.08.31 09:00:00,0.71335,0.71392,0.7108,0.71133,10299.59
2015.08.31 13:00:00,0.71134,0.71213,0.70832,0.71197,20167.01
2015.08.31 17:00:00,0.71195,0.71283,0.71118,0.71149,12537.42
2015.08.31 21:00:00,0.71144,0.71241,0.71026,0.7123,10707.99
2015.09.01 01:00:00,0.71227,0.71547,0.71052,0.71257,20020.17
2015.09.01 05:00:00,0.71261,0.71331,0.70659,0.7079,23139.94
2015.09.01 09:00:00,0.70789,0.70892,0.70371,0.70515,23434.21
2015.09.01 13:00:00,0.70516,0.70657,0.70162,0.70369,26331.46
2015.09.01 17:00:00,0.70369,0.70499,0.70155,0.70201,14404.8
2015.09.01 21:00:00,0.70199,0.70316,0.6999,0.70288,14307.43
2015.09.02 01:00:00,0.70288,0.70352,0.69829,0.70311,19940.11
2015.09.02 05:00:00,0.70307,0.70483,0.70037,0.70129,20049.68
2015.09.02 09:00:00,0.7013,0.7026,0.69843,0.70196,18233.12
2015.09.02 13:00:00,0.70195,0.70301,0.7003,0.70284,23923.63
2015.09.02 17:00:00,0.70282,0.70493,0.70215,0.70396,15872.54
2015.09.02 21:00:00,0.70396,0.70625,0.70386,0.70452,10936.44
2015.09.03 01:00:00,0.70452,0.70462,0.70023,0.70182,14253.85
2015.09.03 05:00:00,0.70184,0.70259,0.69929,0.70172,16749.47
2015.09.03 09:00:00,0.70166,0.70192,0.6995,0.70057,17574.95
2015.09.03 13:00:00,0.7005,0.70634,0.69999,0.70259,23336.78
2015.09.03 17:00:00,0.7026,0.70304,0.70067,0.7019,10481.87
2015.09.03 21:00:00,0.70189,0.70223,0.70002,0.70002,11548.33
2015.09.04 01:00:00,0.70002,0.70084,0.69596,0.69711,18308.5
2015.09.04 05:00:00,0.6971,0.69888,0.69602,0.69848,17596.94
2015.09.04 09:00:00,0.69848,0.70157,0.69283,0.69459,17520.75
2015.09.04 13:00:00,0.6946,0.69569,0.69095,0.69222,22574.27
2015.09.04 17:00:00,0.6922,0.69354,0.69088,0.69088,9233.03
2015.09.06 21:00:00,0.6932,0.69455,0.69138,0.69346,13324.5
2015.09.07 01:00:00,0.69346,0.6949,0.6917,0.692,16853.64
2015.09.07 05:00:00,0.692,0.69465,0.69148,0.69369,19646.72
2015.09.07 09:00:00,0.69373,0.69507,0.69321,0.69434,16890.42
2015.09.07 13:00:00,0.69434,0.69454,0.69222,0.69331,10394.86
2015.09.07 17:00:00,0.69331,0.69341,0.69239,0.69262,23996.31
2015.09.07 21:00:00,0.69266,0.69521,0.69254,0.69461,10389.36
2015.09.08 01:00:00,0.69463,0.69718,0.69344,0.69582,17650.95
2015.09.08 05:00:00,0.69583,0.69874,0.69481,0.69805,18444.85
2015.09.08 09:00:00,0.69805,0.69977,0.69734,0.69974,14456.75
2015.09.08 13:00:00,0.69974,0.70382,0.69954,0.70297,21040.15
2015.09.08 17:00:00,0.70298,0.70403,0.70177,0.70183,12119.32
2015.09.08 21:00:00,0.70183,0.70491,0.70157,0.70481,13077.21
2015.09.09 01:00:00,0.70482,0.70706,0.70413,0.70497,16161.94
2015.09.09 05:00:00,0.70495,0.70639,0.70338,0.70412,16418.42
2015.09.09 09:00:00,0.70417,0.70477,0.70188,0.7042,14209.08
2015.09.09 13:00:00,0.70421,0.70585,0.70167,0.70227,20623.14
2015.09.09 17:00:00,0.70229,0.70289,0.70065,0.70219,13074.26
2015.09.09 21:00:00,0.7011,0.70151,0.69539,0.69641,15319.31
2015.09.10 01:00:00,0.69641,0.70106,0.69465,0.6997,20237.25
2015.09.10 05:00:00,0.69972,0.70938,0.69958,0.70556,27143.19
2015.09.10 09:00:00,0.70558,0.70818,0.7047,0.70514,23132.78
2015.09.10 13:00:00,0.70513,0.70941,0.70467,0.70689,27105
2015.09.10 17:00:00,0.70689,0.71005,0.70678,0.70738,15551
2015.09.10 21:00:00,0.70738,0.70864,0.70658,0.70751,12358.44
2015.09.11 01:00:00,0.70753,0.7081,0.7066,0.70692,9946.5
2015.09.11 05:00:00,0.70692,0.70701,0.70362,0.70457,15005.44
2015.09.11 09:00:00,0.70457,0.70732,0.70416,0.70699,14893.2
2015.09.11 13:00:00,0.70698,0.70923,0.70567,0.70874,16540.13
2015.09.11 17:00:00,0.70874,0.70945,0.70755,0.70945,8078.7
2015.09.13 21:00:00,0.70835,0.7125,0.70787,0.71205,9915.98
2015.09.14 01:00:00,0.71204,0.71362,0.70756,0.70864,14342.22
2015.09.14 05:00:00,0.70864,0.71234,0.7064,0.71222,17342.86
2015.09.14 09:00:00,0.71223,0.71336,0.71151,0.71259,12171.71
2015.09.14 13:00:00,0.7126,0.71521,0.71164,0.714,14673.97
2015.09.14 17:00:00,0.71401,0.71412,0.71309,0.7139,7624.86
2015.09.14 21:00:00,0.71397,0.71666,0.71293,0.71541,12476.33
2015.09.15 01:00:00,0.71542,0.71557,0.7123,0.71246,12730.31
2015.09.15 05:00:00,0.71247,0.71337,0.71039,0.71312,16656
2015.09.15 09:00:00,0.7131,0.71362,0.71166,0.71176,12297.28
2015.09.15 13:00:00,0.71176,0.71221,0.7086,0.71063,15516.34
2015.09.15 17:00:00,0.71064,0.71522,0.71063,0.71428,10392.26
2015.09.15 21:00:00,0.71437,0.71483,0.71238,0.71322,9658.38
2015.09.16 01:00:00,0.71322,0.7148,0.71285,0.71417,11954.91
2015.09.16 05:00:00,0.71417,0.71836,0.71357,0.71675,17182.34
2015.09.16 09:00:00,0.71676,0.71721,0.71454,0.71632,13455.08
2015.09.16 13:00:00,0.71631,0.7198,0.71578,0.71868,17911.66
2015.09.16 17:00:00,0.71869,0.72005,0.71834,0.71977,8352.29
2015.09.16 21:00:00,0.71977,0.72079,0.71829,0.71835,10795.06
2015.09.17 01:00:00,0.71835,0.72043,0.71783,0.71846,12336.57
2015.09.17 05:00:00,0.71846,0.71942,0.71643,0.71737,15033.46
2015.09.17 09:00:00,0.7174,0.71769,0.71578,0.71628,11898.15
2015.09.17 13:00:00,0.71627,0.71654,0.71384,0.71477,16985.47
2015.09.17 17:00:00,0.71479,0.72764,0.71448,0.71772,35814.72
2015.09.17 21:00:00,0.7178,0.71954,0.71647,0.71855,14209.31
2015.09.18 01:00:00,0.71855,0.71969,0.71791,0.71932,12490.93
2015.09.18 05:00:00,0.71933,0.7262,0.71902,0.72529,21525.24
2015.09.18 09:00:00,0.72529,0.72804,0.72457,0.72693,20631.53
2015.09.18 13:00:00,0.72693,0.72762,0.7216,0.7227,22618.69
2015.09.18 17:00:00,0.7227,0.72323,0.71861,0.71931,11676.52
2015.09.20 21:00:00,0.7185,0.71975,0.71818,0.71879,7509.28
2015.09.21 01:00:00,0.71879,0.71968,0.7163,0.71743,10393.26
2015.09.21 05:00:00,0.71743,0.7183,0.71588,0.71613,12798.27
2015.09.21 09:00:00,0.71613,0.71732,0.71527,0.71567,13476.72
2015.09.21 13:00:00,0.71567,0.71584,0.71223,0.71277,17094.56
2015.09.21 17:00:00,0.71277,0.71378,0.71253,0.71334,8689.57
2015.09.21 21:00:00,0.71331,0.71403,0.71232,0.71364,8297.68
2015.09.22 01:00:00,0.71364,0.71486,0.71279,0.71289,9907.86
2015.09.22 05:00:00,0.71288,0.71595,0.71135,0.71148,15331.79
2015.09.22 09:00:00,0.71145,0.71205,0.70782,0.7085,15890.98
2015.09.22 13:00:00,0.7085,0.70876,0.70575,0.70766,16534.38
2015.09.22 17:00:00,0.70766,0.70962,0.70725,0.70913,7228.85
2015.09.22 21:00:00,0.70918,0.70928,0.70714,0.70812,6811.87
2015.09.23 01:00:00,0.70811,0.70853,0.70199,0.70277,14028.59
2015.09.23 05:00:00,0.70277,0.70507,0.70245,0.70491,14744.68
2015.09.23 09:00:00,0.70489,0.70654,0.70394,0.70445,12759.59
2015.09.23 13:00:00,0.70445,0.70544,0.69998,0.70125,20572.7
2015.09.23 17:00:00,0.70126,0.70167,0.69896,0.70059,9529.22
2015.09.23 21:00:00,0.70057,0.70142,0.69934,0.70025,9875.28
2015.09.24 01:00:00,0.70024,0.70239,0.69922,0.69942,13439.43
2015.09.24 05:00:00,0.69942,0.70041,0.69557,0.69575,16605.7
2015.09.24 09:00:00,0.69571,0.69682,0.69394,0.69667,18482.81
2015.09.24 13:00:00,0.69667,0.70155,0.6961,0.70052,23882.55
2015.09.24 17:00:00,0.70052,0.70433,0.70005,0.70292,13931.3
2015.09.24 21:00:00,0.70295,0.70295,0.69807,0.70113,13119.9
2015.09.25 01:00:00,0.70109,0.70195,0.69925,0.70122,11393.86
2015.09.25 05:00:00,0.70123,0.70432,0.6999,0.70224,16237.38
2015.09.25 09:00:00,0.70226,0.70235,0.69914,0.70132,15719.22
2015.09.25 13:00:00,0.70132,0.70323,0.70041,0.70273,17179.65
2015.09.25 17:00:00,0.70273,0.70348,0.70163,0.70285,7573.77
2015.09.27 21:00:00,0.70318,0.70318,0.70095,0.70273,8984.74
2015.09.28 01:00:00,0.70273,0.70369,0.70175,0.70226,9196.89
2015.09.28 05:00:00,0.70226,0.70367,0.7011,0.70274,11668.49
2015.09.28 09:00:00,0.70274,0.70345,0.69825,0.6993,12220.65
2015.09.28 13:00:00,0.69929,0.70133,0.69799,0.69993,19154.01
2015.09.28 17:00:00,0.69993,0.69998,0.69806,0.69901,8877.06
2015.09.28 21:00:00,0.69901,0.69914,0.69584,0.69586,9149.39
2015.09.29 01:00:00,0.69586,0.69652,0.69465,0.69508,12658.07
2015.09.29 05:00:00,0.69506,0.6986,0.69376,0.69839,19906.24
2015.09.29 09:00:00,0.69839,0.70086,0.69661,0.70055,14538.52
2015.09.29 13:00:00,0.70055,0.70248,0.69829,0.69887,23624.23
2015.09.29 17:00:00,0.69888,0.70033,0.69794,0.69867,12161.92
2015.09.29 21:00:00,0.69868,0.7021,0.6985,0.70121,9442.66
2015.09.30 01:00:00,0.70121,0.70214,0.69969,0.70188,13965.83
2015.09.30 05:00:00,0.70187,0.70392,0.69901,0.7036,17855.17
2015.09.30 09:00:00,0.7036,0.70383,0.70169,0.70248,13637.94
2015.09.30 13:00:00,0.70249,0.70353,0.70126,0.70142,22469.86
2015.09.30 17:00:00,0.70146,0.70228,0.70069,0.70201,12735.28
2015.09.30 21:00:00,0.70204,0.70219,0.69993,0.70215,11733.5
2015.10.01 01:00:00,0.70215,0.70629,0.70196,0.70586,16456.9
2015.10.01 05:00:00,0.70585,0.70743,0.70472,0.70681,13718.34
2015.10.01 09:00:00,0.70681,0.70853,0.70605,0.70625,14433.34
2015.10.01 13:00:00,0.70624,0.70824,0.70282,0.70289,21800.81
2015.10.01 17:00:00,0.7029,0.70376,0.70223,0.70326,11466.66
2015.10.01 21:00:00,0.70328,0.70469,0.70273,0.70393,10037.95
2015.10.02 01:00:00,0.70394,0.70565,0.70129,0.70271,11950.53
2015.10.02 05:00:00,0.70271,0.70522,0.70271,0.70359,11832.18
2015.10.02 09:00:00,0.70357,0.70697,0.70226,0.70298,15266.4
2015.10.02 13:00:00,0.70298,0.70468,0.70032,0.70304,25115.88
2015.10.02 17:00:00,0.70302,0.70578,0.70206,0.70502,9579.89
2015.10.04 21:00:00,0.70582,0.70602,0.70435,0.70491,9393.46
2015.10.05 01:00:00,0.7049,0.70811,0.7049,0.70635,9845.22
2015.10.05 05:00:00,0.70634,0.70953,0.70598,0.70903,15743.77
2015.10.05 09:00:00,0.709,0.71112,0.707,0.70759,15693.14
2015.10.05 13:00:00,0.70758,0.70909,0.70571,0.70831,16198.42
2015.10.05 17:00:00,0.70831,0.70989,0.70801,0.70854,9396.7
2015.10.05 21:00:00,0.70857,0.70905,0.70692,0.70789,10503.92
2015.10.06 01:00:00,0.7079,0.71351,0.70719,0.71312,15321.16
2015.10.06 05:00:00,0.71312,0.71312,0.71047,0.7113,14279.04
2015.10.06 09:00:00,0.7113,0.71245,0.71027,0.7115,12653.06
2015.10.06 13:00:00,0.71151,0.71574,0.71129,0.71539,20047.77
2015.10.06 17:00:00,0.71539,0.71758,0.71433,0.71667,13644.25
2015.10.06 21:00:00,0.71667,0.71687,0.71501,0.7155,9536.15
2015.10.07 01:00:00,0.7155,0.71883,0.7154,0.71789,14558.46
2015.10.07 05:00:00,0.71788,0.72159,0.71749,0.71961,17625.37
2015.10.07 09:00:00,0.71962,0.7235,0.71924,0.72242,16273.98
2015.10.07 13:00:00,0.72244,0.72351,0.72026,0.72097,25287.15
2015.10.07 17:00:00,0.72097,0.7224,0.72031,0.72095,13654.18
2015.10.07 21:00:00,0.72097,0.72127,0.71908,0.72061,10491.75
2015.10.08 01:00:00,0.72062,0.72171,0.71658,0.71743,15981.48
2015.10.08 05:00:00,0.71744,0.71885,0.71677,0.71752,14607.57
2015.10.08 09:00:00,0.71752,0.72009,0.71739,0.71852,14508.8
2015.10.08 13:00:00,0.71851,0.72349,0.71785,0.72298,19263.31
2015.10.08 17:00:00,0.72298,0.7272,0.72281,0.72605,17393.72
2015.10.08 21:00:00,0.72605,0.72744,0.725,0.7261,11209.38
2015.10.09 01:00:00,0.7261,0.72896,0.72601,0.72846,14136.9
2015.10.09 05:00:00,0.72845,0.73116,0.72804,0.73074,20672.17
2015.10.09 09:00:00,0.73073,0.73446,0.73022,0.73309,23264.4
2015.10.09 13:00:00,0.73308,0.7339,0.73098,0.7332,20653.29
2015.10.09 17:00:00,0.7332,0.73418,0.73221,0.73391,9398.22
2015.10.11 21:00:00,0.73196,0.73306,0.73058,0.73239,12196.94
2015.10.12 01:00:00,0.7324,0.73484,0.7318,0.73329,11419.74
2015.10.12 05:00:00,0.73328,0.73687,0.73242,0.73632,14070.89
2015.10.12 09:00:00,0.73632,0.7378,0.73544,0.73671,12940.68
2015.10.12 13:00:00,0.73672,0.73827,0.73482,0.7376,16977.27
